time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-11-7 21:47:53.955	WT1(4A3DE8A6FBCE)	-0.087	-0.098	1.161	205.750	-107.727	89.661	-7.73	22.37	56.79	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:53.955	WT1(4A3DE8A6FBCE)	-0.087	-0.161	1.324	216.614	-84.900	88.867	-5.25	21.54	57.83	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:53.955	WT1(4A3DE8A6FBCE)	-0.113	-0.240	1.465	223.267	-55.298	93.018	-2.72	20.96	58.83	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:53.955	WT1(4A3DE8A6FBCE)	-0.174	-0.341	1.578	250.183	-42.114	89.294	-0.02	20.52	59.80	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.14	WT1(4A3DE8A6FBCE)	-0.392	-0.363	1.599	275.574	-18.738	84.229	2.93	20.21	60.68	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.15	WT1(4A3DE8A6FBCE)	-0.677	-0.343	1.452	279.236	13.062	86.182	5.95	20.19	61.57	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.15	WT1(4A3DE8A6FBCE)	-0.882	-0.270	1.256	262.756	20.874	95.276	8.90	20.25	62.56	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.15	WT1(4A3DE8A6FBCE)	-0.852	-0.177	1.101	227.234	0.000	110.535	11.57	20.12	63.67	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.45	WT1(4A3DE8A6FBCE)	-0.944	-0.118	1.023	174.377	-49.194	121.155	13.75	19.51	64.78	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.45	WT1(4A3DE8A6FBCE)	-1.149	-0.148	0.536	43.823	-58.716	139.099	14.96	18.58	65.92	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.45	WT1(4A3DE8A6FBCE)	-0.989	0.079	-0.432	-173.218	-68.176	170.349	14.27	17.58	67.36	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.45	WT1(4A3DE8A6FBCE)	-0.559	-0.039	-1.177	-577.209	-110.291	221.252	10.05	16.18	69.21	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.75	WT1(4A3DE8A6FBCE)	-0.145	-0.739	-1.622	-988.464	-151.245	256.714	1.72	14.53	71.59	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.75	WT1(4A3DE8A6FBCE)	0.103	-1.562	-1.461	-1193.787	-183.716	223.022	-9.28	12.93	74.10	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.75	WT1(4A3DE8A6FBCE)	1.167	-2.270	-0.344	-1239.319	-158.997	160.583	-21.20	11.71	76.24	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.75	WT1(4A3DE8A6FBCE)	-1.417	-1.880	6.533	441.528	63.110	-201.111	-20.65	12.51	75.21	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.135	WT1(4A3DE8A6FBCE)	-3.261	-0.941	0.109	-15.564	318.115	35.034	-20.70	14.90	74.43	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.136	WT1(4A3DE8A6FBCE)	-0.033	-0.112	-1.413	182.617	-212.952	8.179	-19.51	14.71	74.62	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.136	WT1(4A3DE8A6FBCE)	0.337	-0.277	0.729	160.339	-394.775	55.298	-17.41	11.00	76.18	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.136	WT1(4A3DE8A6FBCE)	-0.249	-0.246	0.312	119.324	-210.999	69.519	-16.04	8.84	77.53	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.195	WT1(4A3DE8A6FBCE)	-0.323	-0.185	0.199	116.150	-183.533	75.562	-14.77	7.30	78.69	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.195	WT1(4A3DE8A6FBCE)	-0.219	-0.228	0.240	99.548	-206.360	78.857	-13.67	5.59	79.90	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.195	WT1(4A3DE8A6FBCE)	-0.114	-0.167	0.267	86.914	-231.018	75.562	-12.74	3.61	81.12	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.195	WT1(4A3DE8A6FBCE)	-0.038	-0.198	0.434	95.398	-261.108	58.411	-11.84	1.32	82.22	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.195	WT1(4A3DE8A6FBCE)	-0.144	-0.383	0.902	160.339	-317.566	14.832	-10.50	-1.54	83.00	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.196	WT1(4A3DE8A6FBCE)	-0.031	-1.041	2.362	410.156	-343.140	7.141	-7.34	-4.87	83.51	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.196	WT1(4A3DE8A6FBCE)	0.063	-2.152	3.689	803.528	-274.597	-14.526	-0.59	-7.67	83.61	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.196	WT1(4A3DE8A6FBCE)	0.324	-1.342	2.733	1008.667	-285.339	-18.616	9.32	-10.48	83.02	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.255	WT1(4A3DE8A6FBCE)	-0.068	-1.884	1.628	947.388	-170.288	82.642	18.74	-12.54	83.10	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.256	WT1(4A3DE8A6FBCE)	-0.927	-2.072	-1.250	1019.470	-112.000	68.359	28.52	-13.90	83.36	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.256	WT1(4A3DE8A6FBCE)	-0.943	-0.331	-3.762	849.060	-98.022	63.904	37.58	-15.07	83.24	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.256	WT1(4A3DE8A6FBCE)	0.322	1.841	-4.390	159.607	-71.960	205.383	40.79	-16.64	84.10	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.292	WT1(4A3DE8A6FBCE)	1.458	1.042	-3.113	-491.699	-150.818	267.700	36.97	-19.34	85.26	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.292	WT1(4A3DE8A6FBCE)	1.224	0.018	-1.967	-882.568	-93.933	276.855	28.41	-21.93	86.93	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.292	WT1(4A3DE8A6FBCE)	0.191	-0.621	-1.292	-1113.159	156.067	277.344	16.62	-22.31	90.02	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.292	WT1(4A3DE8A6FBCE)	-0.669	-1.355	-0.978	-1283.813	278.809	225.830	2.96	-20.29	93.14	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.316	WT1(4A3DE8A6FBCE)	0.418	-2.128	-0.114	-1326.721	239.380	138.367	-10.87	-17.71	94.76	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.316	WT1(4A3DE8A6FBCE)	-1.321	-1.952	8.174	247.925	64.758	-157.227	-11.72	-16.13	93.83	65.200	17.558	15.558	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.316	WT1(4A3DE8A6FBCE)	-1.514	-0.471	-0.686	-123.474	241.150	23.010	-12.94	-14.07	93.71	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.317	WT1(4A3DE8A6FBCE)	0.683	0.079	-0.477	132.935	-262.146	-39.612	-12.39	-15.28	93.74	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.375	WT1(4A3DE8A6FBCE)	0.523	-0.146	1.429	92.773	-264.404	41.199	-11.60	-18.18	94.52	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.375	WT1(4A3DE8A6FBCE)	0.182	0.038	0.752	74.402	-94.055	61.768	-11.27	-19.29	95.41	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.375	WT1(4A3DE8A6FBCE)	0.222	0.103	0.837	69.824	-89.905	78.003	-10.99	-19.96	96.39	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.375	WT1(4A3DE8A6FBCE)	0.407	-0.157	1.152	89.233	-123.657	70.618	-10.62	-20.90	97.40	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.405	WT1(4A3DE8A6FBCE)	0.484	-0.423	1.741	177.368	-186.707	32.776	-9.50	-22.44	98.20	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.405	WT1(4A3DE8A6FBCE)	0.861	-0.616	2.645	473.022	-272.888	-31.921	-5.80	-24.97	98.38	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.405	WT1(4A3DE8A6FBCE)	1.169	-1.335	3.873	818.481	-325.317	-132.751	1.55	-27.89	97.35	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.405	WT1(4A3DE8A6FBCE)	0.914	-0.687	3.100	978.149	-287.781	-151.672	12.20	-30.73	95.13	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.465	WT1(4A3DE8A6FBCE)	0.383	-1.181	1.742	947.998	-143.921	-80.078	22.45	-32.11	93.50	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.465	WT1(4A3DE8A6FBCE)	-0.233	-1.023	-0.829	979.736	-131.897	-78.918	32.80	-32.87	92.12	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.465	WT1(4A3DE8A6FBCE)	-0.327	0.695	-3.640	754.578	-134.216	-41.443	41.90	-33.63	90.58	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.465	WT1(4A3DE8A6FBCE)	0.997	2.864	-5.139	-20.081	-52.979	148.865	43.58	-34.80	90.93	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.494	WT1(4A3DE8A6FBCE)	1.907	1.404	-3.857	-767.029	-102.417	262.268	36.61	-37.12	92.48	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.494	WT1(4A3DE8A6FBCE)	1.325	-0.565	-1.885	-1152.771	34.302	327.026	24.04	-39.05	95.56	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.495	WT1(4A3DE8A6FBCE)	-0.095	-1.709	-0.486	-1325.256	380.310	370.667	7.66	-37.47	101.09	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.495	WT1(4A3DE8A6FBCE)	1.712	-2.314	-0.008	-1357.361	481.812	293.335	-8.24	-32.94	105.11	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.592	WT1(4A3DE8A6FBCE)	0.154	-9.728	14.022	70.801	579.590	88.989	-15.00	-27.59	105.94	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.592	WT1(4A3DE8A6FBCE)	-1.321	-1.404	3.118	-102.722	327.881	129.700	-14.67	-24.65	105.90	62.275	-15.792	-23.458	-0.84555	0.27637	-0.13760	-0.43546	31.1	10080.1.7	10
2024-11-7 21:47:54.592	WT1(4A3DE8A6FBCE)	0.365	0.542	-1.439	109.253	-47.302	7.996	-14.76	-23.65	106.20	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.592	WT1(4A3DE8A6FBCE)	1.283	0.758	1.064	237.976	-226.807	-33.203	-12.55	-26.01	106.36	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.616	WT1(4A3DE8A6FBCE)	0.615	0.469	1.659	155.090	-102.051	-6.409	-11.02	-27.34	106.60	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.616	WT1(4A3DE8A6FBCE)	0.193	0.764	1.142	135.742	-25.879	-30.090	-9.65	-27.71	106.46	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.616	WT1(4A3DE8A6FBCE)	-0.221	0.818	1.332	115.784	-7.996	-14.893	-8.41	-27.85	106.29	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.616	WT1(4A3DE8A6FBCE)	0.130	0.525	1.730	114.502	-71.228	-13.611	-7.29	-28.31	106.23	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.617	WT1(4A3DE8A6FBCE)	0.959	-0.633	3.881	495.117	-282.532	-42.725	-3.98	-30.49	106.01	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.617	WT1(4A3DE8A6FBCE)	1.334	-1.987	5.356	984.497	-213.013	-110.413	4.89	-32.89	105.08	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.617	WT1(4A3DE8A6FBCE)	1.331	-1.790	3.572	1598.267	-394.897	-342.896	22.40	-35.47	100.54	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.617	WT1(4A3DE8A6FBCE)	-0.062	-1.804	1.262	1402.161	-233.704	-225.891	39.78	-36.66	95.85	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.645	WT1(4A3DE8A6FBCE)	-1.297	-2.911	-1.973	1372.864	-41.565	-150.757	54.34	-36.08	94.00	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.645	WT1(4A3DE8A6FBCE)	-0.452	0.460	-5.413	1103.699	-86.853	-21.118	67.14	-35.91	92.92	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.645	WT1(4A3DE8A6FBCE)	1.528	3.638	-7.032	101.013	-239.563	165.100	71.73	-37.83	91.22	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.645	WT1(4A3DE8A6FBCE)	2.416	2.769	-5.999	-781.250	-254.211	236.145	67.66	-40.83	88.64	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.705	WT1(4A3DE8A6FBCE)	1.315	0.474	-4.758	-1296.143	103.455	327.820	54.78	-43.63	90.23	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.705	WT1(4A3DE8A6FBCE)	-1.125	-1.167	-3.831	-1633.484	642.822	371.155	33.56	-42.75	98.61	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.705	WT1(4A3DE8A6FBCE)	-2.864	-2.938	-2.824	-1797.424	828.125	275.085	10.89	-36.75	106.47	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.705	WT1(4A3DE8A6FBCE)	0.387	-7.658	3.570	-1461.975	455.078	83.679	-6.84	-31.20	108.58	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.735	WT1(4A3DE8A6FBCE)	-0.929	-1.891	9.213	3.540	-179.565	-86.670	-4.30	-31.60	107.25	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.735	WT1(4A3DE8A6FBCE)	0.624	0.706	-2.125	-122.620	-103.271	-14.465	-6.42	-31.97	107.46	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.735	WT1(4A3DE8A6FBCE)	2.954	1.823	-0.820	265.320	-296.204	-107.178	-4.14	-35.02	106.63	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.735	WT1(4A3DE8A6FBCE)	0.762	0.318	2.911	105.286	-22.705	-21.118	-2.22	-36.48	106.16	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.765	WT1(4A3DE8A6FBCE)	0.850	0.725	0.588	55.115	-23.682	-23.132	-1.68	-36.42	106.00	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.765	WT1(4A3DE8A6FBCE)	0.271	1.146	0.738	78.613	-6.775	-8.118	-0.86	-36.66	105.85	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.765	WT1(4A3DE8A6FBCE)	0.472	1.050	1.065	60.791	-34.546	-0.793	-0.27	-36.79	105.90	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.766	WT1(4A3DE8A6FBCE)	1.248	0.291	2.572	231.567	-232.727	-59.143	1.73	-38.51	105.31	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.825	WT1(4A3DE8A6FBCE)	1.872	0.389	3.250	740.356	-280.334	-110.901	9.00	-41.32	103.61	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.825	WT1(4A3DE8A6FBCE)	1.605	-1.985	4.038	1413.452	-312.012	-425.415	24.66	-42.69	98.32	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.825	WT1(4A3DE8A6FBCE)	0.043	-1.610	2.160	1296.509	-216.064	-357.544	42.52	-42.70	91.87	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.825	WT1(4A3DE8A6FBCE)	-1.509	-3.176	-1.382	1300.598	45.898	-245.483	56.56	-40.86	89.72	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.855	WT1(4A3DE8A6FBCE)	-0.963	-0.300	-4.339	1173.157	-22.949	-115.906	69.37	-39.51	89.09	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.856	WT1(4A3DE8A6FBCE)	0.874	3.309	-6.091	321.472	-204.712	98.083	76.13	-40.45	87.27	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.856	WT1(4A3DE8A6FBCE)	2.113	3.261	-6.045	-675.110	-195.068	234.924	73.39	-42.98	84.95	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
2024-11-7 21:47:54.856	WT1(4A3DE8A6FBCE)	1.459	0.614	-4.493	-1258.728	47.363	316.284	61.34	-45.93	85.93	62.275	-15.792	-23.458	-0.60083	-0.10904	0.21124	-0.76312	31.1	10080.1.7	10
