time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2024-10-3 22:19:40:769	WT901BLE67(919C7A43D1FF)	0.887	-0.463	-1.278	187.195	104.553	-87.280	-138.15	-44.09	-153.38	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:769	WT901BLE67(919C7A43D1FF)	0.813	-0.540	-1.403	119.202	-38.696	-91.614	-137.43	-44.69	-152.44	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:770	WT901BLE67(919C7A43D1FF)	0.904	-0.517	-1.447	46.631	-176.941	-79.895	-138.32	-44.20	-150.23	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:770	WT901BLE67(919C7A43D1FF)	0.862	-0.478	-1.398	-18.616	-259.094	-45.471	-140.25	-42.71	-147.47	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:799	WT901BLE67(919C7A43D1FF)	0.795	-0.461	-1.323	-55.664	-182.312	18.860	-141.87	-41.09	-145.73	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:799	WT901BLE67(919C7A43D1FF)	0.823	-0.456	-1.133	-68.848	-97.656	88.867	-142.61	-39.77	-145.59	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:799	WT901BLE67(919C7A43D1FF)	0.863	-0.470	-0.925	-51.086	-49.622	138.184	-142.63	-38.55	-146.45	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:799	WT901BLE67(919C7A43D1FF)	0.840	-0.489	-0.845	0.671	-19.531	159.485	-141.90	-37.42	-147.83	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:829	WT901BLE67(919C7A43D1FF)	0.736	-0.484	-0.907	71.655	13.062	156.128	-140.37	-36.51	-149.44	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:829	WT901BLE67(919C7A43D1FF)	0.584	-0.424	-1.025	135.986	33.447	139.893	-138.19	-35.84	-151.06	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:829	WT901BLE67(919C7A43D1FF)	0.434	-0.331	-1.151	176.636	35.217	125.671	-135.65	-35.27	-152.52	-11.142	40.708	61.475	-0.13919	0.16318	-0.97195	-0.09576	25.9	10080.1.7	100
2024-10-3 22:19:40:829	WT901BLE67(919C7A43D1FF)	0.303	-0.225	-1.242	190.552	28.564	120.178	-133.02	-34.65	-153.83	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:859	WT901BLE67(919C7A43D1FF)	0.192	-0.191	-1.286	184.875	20.386	119.324	-130.52	-33.94	-154.97	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:859	WT901BLE67(919C7A43D1FF)	0.119	-0.201	-1.264	175.049	4.883	121.887	-128.23	-33.09	-155.96	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:859	WT901BLE67(919C7A43D1FF)	0.117	-0.188	-1.145	172.791	-10.193	131.531	-126.11	-32.05	-156.79	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:859	WT901BLE67(919C7A43D1FF)	0.160	-0.193	-1.002	181.030	-19.592	146.912	-124.00	-30.79	-157.53	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:948	WT901BLE67(919C7A43D1FF)	0.180	-0.204	-0.839	198.730	-15.320	165.405	-121.73	-29.36	-158.32	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:949	WT901BLE67(919C7A43D1FF)	0.162	-0.222	-0.660	224.854	9.155	180.481	-119.16	-27.86	-159.31	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:949	WT901BLE67(919C7A43D1FF)	0.205	-0.179	-0.565	251.831	37.354	182.861	-116.24	-26.39	-160.54	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:949	WT901BLE67(919C7A43D1FF)	-0.005	-0.113	-0.553	271.301	45.593	140.747	-113.17	-25.17	-161.67	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:949	WT901BLE67(919C7A43D1FF)	-0.022	-0.129	-0.557	276.489	20.508	84.229	-110.26	-24.42	-162.26	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:949	WT901BLE67(919C7A43D1FF)	0.039	-0.188	-0.437	270.020	29.907	80.566	-107.47	-23.75	-162.75	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:949	WT901BLE67(919C7A43D1FF)	0.041	-0.205	-0.274	266.541	42.969	76.355	-104.70	-23.13	-163.34	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:950	WT901BLE67(919C7A43D1FF)	-0.008	-0.204	-0.145	261.963	59.875	68.665	-101.92	-22.58	-164.06	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:979	WT901BLE67(919C7A43D1FF)	-0.034	-0.154	-0.053	249.939	65.369	60.547	-99.23	-22.10	-164.82	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:979	WT901BLE67(919C7A43D1FF)	0.042	-0.168	0.070	229.980	54.382	53.284	-96.80	-21.65	-165.44	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:979	WT901BLE67(919C7A43D1FF)	0.030	-0.169	0.102	207.764	67.200	45.288	-94.56	-21.25	-166.11	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:40:980	WT901BLE67(919C7A43D1FF)	0.072	-0.231	0.086	188.660	58.777	34.729	-92.56	-20.92	-166.74	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:39	WT901BLE67(919C7A43D1FF)	0.058	-0.313	0.081	170.898	42.847	27.771	-90.81	-20.65	-167.17	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:39	WT901BLE67(919C7A43D1FF)	0.059	-0.368	0.142	164.673	41.931	23.254	-89.18	-20.42	-167.56	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:39	WT901BLE67(919C7A43D1FF)	0.176	-0.389	0.203	165.405	28.442	18.188	-87.59	-20.22	-167.84	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:39	WT901BLE67(919C7A43D1FF)	0.162	-0.399	0.287	170.898	30.579	5.615	-85.98	-20.12	-168.06	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:69	WT901BLE67(919C7A43D1FF)	0.100	-0.368	0.279	174.316	34.424	-15.137	-84.29	-20.19	-168.39	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:69	WT901BLE67(919C7A43D1FF)	0.081	-0.292	0.301	169.189	12.939	-36.987	-82.68	-20.49	-168.57	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:69	WT901BLE67(919C7A43D1FF)	0.071	-0.207	0.348	158.569	-17.090	-57.373	-81.27	-21.03	-168.47	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:70	WT901BLE67(919C7A43D1FF)	0.041	-0.119	0.406	162.109	-22.034	-91.187	-79.88	-21.88	-168.33	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:99	WT901BLE67(919C7A43D1FF)	0.141	-0.324	0.422	152.405	-29.785	-119.080	-78.54	-23.05	-168.18	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:99	WT901BLE67(919C7A43D1FF)	0.267	-0.529	0.440	128.235	-27.527	-133.545	-77.21	-24.39	-168.17	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:99	WT901BLE67(919C7A43D1FF)	0.357	-0.578	0.502	101.257	-19.958	-136.536	-75.93	-25.74	-168.35	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:99	WT901BLE67(919C7A43D1FF)	0.377	-0.588	0.608	85.876	-11.658	-140.381	-74.79	-27.09	-168.66	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:159	WT901BLE67(919C7A43D1FF)	0.420	-0.531	0.590	79.712	-1.160	-146.729	-73.64	-28.47	-169.13	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:159	WT901BLE67(919C7A43D1FF)	0.437	-0.538	0.573	75.745	5.920	-155.151	-72.45	-29.88	-169.77	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:160	WT901BLE67(919C7A43D1FF)	0.449	-0.611	0.574	63.293	14.954	-155.334	-71.31	-31.30	-170.53	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:160	WT901BLE67(919C7A43D1FF)	0.432	-0.648	0.514	41.321	38.635	-132.996	-70.22	-32.48	-171.52	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:188	WT901BLE67(919C7A43D1FF)	0.725	-0.694	0.393	-12.695	95.642	-30.090	-69.42	-32.84	-172.70	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:188	WT901BLE67(919C7A43D1FF)	0.702	-0.567	0.388	-74.951	129.395	35.522	-69.22	-32.10	-174.09	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:189	WT901BLE67(919C7A43D1FF)	0.812	-0.766	0.674	-28.198	58.838	30.884	-69.16	-31.53	-174.86	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:189	WT901BLE67(919C7A43D1FF)	0.720	-0.712	0.485	-2.625	60.364	47.974	-68.89	-30.85	-175.37	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:218	WT901BLE67(919C7A43D1FF)	0.576	-0.713	0.321	4.639	48.767	32.166	-68.53	-30.31	-175.83	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:219	WT901BLE67(919C7A43D1FF)	0.524	-0.710	0.395	0.732	17.151	18.555	-68.35	-30.01	-176.06	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:219	WT901BLE67(919C7A43D1FF)	0.521	-0.729	0.447	-2.502	5.676	12.878	-68.27	-29.85	-176.12	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:219	WT901BLE67(919C7A43D1FF)	0.468	-0.755	0.490	0.854	9.766	7.690	-68.18	-29.73	-176.20	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:278	WT901BLE67(919C7A43D1FF)	0.470	-0.713	0.474	0.183	13.489	4.089	-68.03	-29.63	-176.36	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:279	WT901BLE67(919C7A43D1FF)	0.440	-0.739	0.486	-4.089	10.010	3.601	-67.95	-29.55	-176.48	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:279	WT901BLE67(919C7A43D1FF)	0.440	-0.734	0.434	-8.789	11.780	1.526	-67.90	-29.48	-176.64	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:279	WT901BLE67(919C7A43D1FF)	0.430	-0.738	0.423	-12.268	11.902	-0.244	-67.89	-29.43	-176.80	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:339	WT901BLE67(919C7A43D1FF)	0.561	-0.718	0.300	-12.085	10.986	-1.831	-67.88	-29.38	-176.97	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:339	WT901BLE67(919C7A43D1FF)	0.379	-0.647	0.366	-16.602	30.762	-21.179	-67.86	-29.43	-177.25	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:339	WT901BLE67(919C7A43D1FF)	0.352	-0.785	0.357	-18.188	37.781	-18.005	-67.75	-29.43	-177.80	-11.142	40.708	61.475	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:339	WT901BLE67(919C7A43D1FF)	0.464	-0.725	0.376	-25.391	30.090	-14.343	-67.72	-29.44	-178.27	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:340	WT901BLE67(919C7A43D1FF)	0.428	-0.687	0.371	-33.569	25.818	-22.583	-67.79	-29.51	-178.68	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:340	WT901BLE67(919C7A43D1FF)	0.373	-0.712	0.362	-42.480	44.922	-47.119	-67.84	-29.73	-179.34	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:340	WT901BLE67(919C7A43D1FF)	0.528	-0.766	0.355	-51.575	33.142	-41.687	-68.00	-29.96	-179.97	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:340	WT901BLE67(919C7A43D1FF)	0.108	-0.630	0.438	-45.715	50.537	-64.453	-68.11	-30.28	179.35	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:399	WT901BLE67(919C7A43D1FF)	0.307	-0.805	0.252	-55.725	75.806	-79.651	-68.02	-30.72	178.20	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:399	WT901BLE67(919C7A43D1FF)	0.345	-0.711	0.378	-56.641	59.631	-88.806	-68.02	-31.25	177.18	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:399	WT901BLE67(919C7A43D1FF)	0.515	-0.766	0.307	-51.392	62.378	-81.787	-67.94	-31.76	176.08	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:399	WT901BLE67(919C7A43D1FF)	0.267	-0.589	0.324	-48.462	68.481	-96.008	-67.80	-32.32	174.96	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:428	WT901BLE67(919C7A43D1FF)	0.427	-0.813	0.238	-48.462	62.500	-84.534	-67.60	-32.89	173.76	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:428	WT901BLE67(919C7A43D1FF)	0.628	-0.722	0.299	-46.204	46.326	-59.631	-67.57	-33.31	172.88	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:428	WT901BLE67(919C7A43D1FF)	0.452	-0.744	0.288	-36.072	34.912	-73.608	-67.54	-33.80	172.17	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:428	WT901BLE67(919C7A43D1FF)	0.598	-0.826	0.310	-29.968	27.527	-33.691	-67.49	-34.08	171.56	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:490	WT901BLE67(919C7A43D1FF)	0.754	-0.796	0.278	-22.278	25.574	20.752	-67.55	-33.89	171.29	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:490	WT901BLE67(919C7A43D1FF)	0.809	-0.812	0.207	-17.395	0.305	47.852	-67.79	-33.45	171.41	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:490	WT901BLE67(919C7A43D1FF)	0.875	-0.841	0.326	-8.179	10.559	44.495	-67.94	-33.04	171.55	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:490	WT901BLE67(919C7A43D1FF)	0.903	-0.839	0.358	-8.057	-9.827	38.513	-68.14	-32.63	171.77	-17.142	49.317	-24.242	0.17990	0.31384	-0.82587	0.43240	25.9	10080.1.7	100
2024-10-3 22:19:41:519	WT901BLE67(919C7A43D1FF)	0.807	-0.803	0.335	-5.432	-7.996	22.827	-68.31	-32.39	171.95	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:519	WT901BLE67(919C7A43D1FF)	0.794	-0.834	0.331	-1.221	-5.920	10.681	-68.41	-32.32	172.08	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:519	WT901BLE67(919C7A43D1FF)	0.756	-0.807	0.310	1.465	-7.874	10.559	-68.50	-32.26	172.23	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:519	WT901BLE67(919C7A43D1FF)	0.691	-0.810	0.323	1.648	-12.512	15.930	-68.63	-32.18	172.44	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:578	WT901BLE67(919C7A43D1FF)	0.595	-0.795	0.311	2.319	-12.451	13.428	-68.78	-32.11	172.67	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:578	WT901BLE67(919C7A43D1FF)	0.533	-0.813	0.275	4.639	-14.099	11.536	-68.91	-32.06	172.90	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:578	WT901BLE67(919C7A43D1FF)	0.482	-0.802	0.268	5.493	-22.400	11.169	-69.07	-32.05	173.20	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:578	WT901BLE67(919C7A43D1FF)	0.431	-0.786	0.277	3.723	-25.574	11.047	-69.25	-32.05	173.55	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:614	WT901BLE67(919C7A43D1FF)	0.417	-0.772	0.259	2.625	-26.123	11.963	-69.42	-32.04	173.89	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:614	WT901BLE67(919C7A43D1FF)	0.396	-0.788	0.283	1.709	-27.222	11.230	-69.61	-32.03	174.26	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:614	WT901BLE67(919C7A43D1FF)	0.395	-0.776	0.258	1.648	-22.705	12.207	-69.78	-32.00	174.58	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:614	WT901BLE67(919C7A43D1FF)	0.410	-0.744	0.267	-0.427	-24.231	13.672	-69.95	-31.95	174.89	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:639	WT901BLE67(919C7A43D1FF)	0.334	-0.738	0.320	-3.052	-20.935	8.484	-70.13	-31.93	175.18	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:639	WT901BLE67(919C7A43D1FF)	0.167	-0.684	0.369	-4.333	-5.493	-12.817	-70.21	-32.01	175.26	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:639	WT901BLE67(919C7A43D1FF)	0.419	-0.806	0.316	-9.094	0.183	-18.555	-70.21	-32.17	175.16	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:639	WT901BLE67(919C7A43D1FF)	0.521	-0.762	0.388	-10.803	-8.057	-21.240	-70.31	-32.35	175.16	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:668	WT901BLE67(919C7A43D1FF)	0.585	-0.717	0.378	-13.184	6.531	-30.762	-70.33	-32.59	174.99	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:669	WT901BLE67(919C7A43D1FF)	0.122	-0.650	0.345	-15.503	15.015	-53.345	-70.28	-32.96	174.64	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:669	WT901BLE67(919C7A43D1FF)	0.351	-0.694	0.389	-32.349	7.263	-100.281	-70.24	-33.78	174.16	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:669	WT901BLE67(919C7A43D1FF)	0.542	-0.794	0.304	-24.170	20.325	-90.393	-70.14	-34.55	173.54	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:728	WT901BLE67(919C7A43D1FF)	0.737	-0.776	0.295	-24.780	16.846	-89.783	-70.02	-35.30	172.95	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:728	WT901BLE67(919C7A43D1FF)	1.013	-0.791	0.269	-23.865	28.137	-63.721	-69.90	-35.85	172.34	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:728	WT901BLE67(919C7A43D1FF)	1.028	-0.783	0.188	-23.132	20.203	-50.171	-69.82	-36.21	171.83	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:728	WT901BLE67(919C7A43D1FF)	0.999	-0.797	0.210	-19.653	8.789	-50.781	-69.81	-36.61	171.47	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:788	WT901BLE67(919C7A43D1FF)	0.881	-0.761	0.228	-15.503	4.150	-51.147	-69.83	-37.05	171.21	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:788	WT901BLE67(919C7A43D1FF)	0.781	-0.771	0.239	-15.259	-1.282	-45.959	-69.90	-37.49	171.01	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:788	WT901BLE67(919C7A43D1FF)	0.687	-0.749	0.237	-13.977	0.305	-47.485	-69.98	-37.94	170.85	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:788	WT901BLE67(919C7A43D1FF)	0.667	-0.739	0.237	-12.695	-1.038	-46.936	-70.05	-38.39	170.68	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:818	WT901BLE67(919C7A43D1FF)	0.643	-0.729	0.258	-12.268	-2.441	-46.143	-70.14	-38.83	170.55	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:818	WT901BLE67(919C7A43D1FF)	0.646	-0.749	0.274	-11.841	-0.793	-43.213	-70.21	-39.25	170.41	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:818	WT901BLE67(919C7A43D1FF)	0.641	-0.750	0.274	-10.315	0.977	-37.842	-70.27	-39.62	170.27	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:818	WT901BLE67(919C7A43D1FF)	0.556	-0.760	0.282	-7.080	4.578	-31.677	-70.30	-39.92	170.12	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:848	WT901BLE67(919C7A43D1FF)	0.539	-0.779	0.288	-3.723	7.568	-18.127	-70.29	-40.08	169.97	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:848	WT901BLE67(919C7A43D1FF)	0.524	-0.764	0.292	-1.831	7.385	-7.507	-70.26	-40.15	169.86	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:849	WT901BLE67(919C7A43D1FF)	0.512	-0.726	0.282	-2.197	4.150	0.183	-70.27	-40.13	169.81	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
2024-10-3 22:19:41:849	WT901BLE67(919C7A43D1FF)	0.550	-0.747	0.282	-1.038	3.967	6.775	-70.29	-40.06	169.79	-17.142	49.317	-24.242	0.21140	0.19244	-0.55429	0.78162	25.9	10080.1.7	100
